company_id,category_code,status,country_code,state_code,city,region,valuation_amount,valuation_currency_code,raised_amount,raised_currency_code,public_at,stock_symbol,acquired_at,ipo,is_acquired,is_closed,age,mba_degree,phd_degree,ms_degree,other_degree,offices,average_raised_amount_usd,average_participants,total_rounds
c:80439,education,operating,IND,,Gurgaon,Gurgaon,,,,,,,,False,False,False,5479.0,,,,,1.0,15000000.0,1.0,1
c:80441,consulting,operating,ESP,,Madrid,Madrid,,,,,,,,False,False,False,,,,,,1.0,2139150.0,1.0,1
c:80443,photo_video,operating,USA,NY,New York,New York,,,,,,,,False,False,False,8766.0,,,,,1.0,1000000.0,0.0,1
c:80445,software,operating,USA,CA,San Diego,San Diego,,,,,,,,False,False,False,2161.0,1.0,,,12.0,1.0,7166666.666666667,4.0,3
c:80447,finance,operating,ESP,,Valencia,Valencia,,,,,,,,False,False,False,1341.0,,,,1.0,1.0,55104.0,1.0,1
c:80480,education,operating,USA,VA,Herndon,Washington DC,,,,,,,,False,False,False,1096.0,,,,3.0,1.0,25000.0,0.0,1
c:80486,education,operating,USA,MI,Ann Arbor,Detroit,,,,,,,,False,False,False,1341.0,,2.0,2.0,2.0,1.0,1000000.0,2.0,1
c:80487,security,operating,USA,VA,Arlington,Washington DC,,,,,,,,False,False,False,1675.0,1.0,,1.0,5.0,1.0,1562500.0,0.0,2
c:80493,analytics,operating,USA,CA,Santa Monica,Los Angeles,,,,,,,,False,False,False,1371.0,2.0,,,6.0,1.0,3650000.0,4.5,2
c:80509,social,operating,USA,CA,Santa Monica,Los Angeles,,,,,,,,False,False,False,1096.0,,,,2.0,2.0,5000000.0,5.0,1
c:80511,news,operating,CAN,,"Montréal, Québec",Montreal,,,,,,,,False,False,False,8036.0,,,,,1.0,215000000.0,0.0,1
c:80545,consulting,ipo,USA,CA,Calabasas,Los Angeles,,USD,,USD,1990-03-26,NASDAQ:NTSC,,True,False,False,,,,,,1.0,14000000.0,0.0,1
c:80546,health,operating,USA,TN,Nashville,Nashville,,,,,,,,False,False,False,,,,,,1.0,2950000.0,1.0,2
c:80548,web,acquired,USA,CA,San Francisco,SF Bay,,,,,,,2011-06-28,False,True,False,,,,,4.0,1.0,,2.0,1
c:80550,pets,operating,USA,PA,Plymouth Meeting,Philadelphia,,,,,,,,False,False,False,1082.0,,,,,1.0,18000000.0,2.0,1
c:80551,cleantech,operating,ISR,,,Israel - Other,,,,,,,,False,False,False,,1.0,,2.0,5.0,2.0,,4.0,1
c:80553,finance,operating,USA,CA,Los Angeles,Los Angeles,,,,,,,,False,False,False,,,,,,1.0,500000.0,0.5,2
c:80559,consulting,operating,USA,CA,Anaheim,Los Angeles,,,,,,,,False,False,False,792.0,,,,1.0,1.0,118000.0,1.0,1
c:80572,software,operating,USA,VA,Fairfax,Washington DC,,,,,,,,False,False,False,,4.0,1.0,11.0,24.0,1.0,5124996.0,1.5,2
c:80585,enterprise,operating,USA,CA,Palo Alto,SF Bay,,,,,,,,False,False,False,1461.0,,,1.0,1.0,1.0,5500000.0,1.0,2
c:80606,finance,operating,USA,PA,Pittsburgh,Pittsburg,,,,,,,,False,False,False,,,,1.0,3.0,1.0,20350000.0,1.0,2
c:80609,web,operating,GBR,,,United Kingdom - Other,,,,,,,,False,False,False,1157.0,1.0,,2.0,2.0,2.0,4000000.0,2.0,1
c:80610,enterprise,operating,USA,CA,Mountain View,SF Bay,,,,,,,,False,False,False,1826.0,2.0,,3.0,4.0,3.0,24625000.0,3.0,4
c:80613,medical,operating,DEU,,,Germany - Other,,,,,,,,False,False,False,,,,,,2.0,10097500.0,3.0,1
c:80615,software,operating,USA,VA,Charlottesville,Charlottesville,,,,,,,,False,False,False,2922.0,,,,2.0,1.0,5500000.0,2.0,1
c:80625,security,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,2467.0,,,,,1.0,842500.0,1.0,2
c:80652,enterprise,operating,USA,MA,Amherst,Amherst,,,,,,,,False,False,False,1553.0,,,,,1.0,180000.0,0.0,1
c:80665,,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,1096.0,,,,,1.0,1600000.0,2.0,1
c:80675,travel,acquired,USA,CA,San Francisco,SF Bay,,,,,,,2013-08-06,False,True,False,853.0,1.0,,1.0,8.0,1.0,118000.0,1.0,1
c:80676,enterprise,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,,,,,,1.0,20000.0,0.0,1
c:80682,mobile,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,1003.0,,,3.0,4.0,1.0,2500000.0,1.0,2
c:80690,web,operating,GBR,,Clwyd,unknown,,,,,,,,False,False,False,976.0,,,,1.0,1.0,194530.0,0.0,1
c:80699,news,operating,USA,CA,,California - Other,,,,,,,,False,False,False,976.0,2.0,,,1.0,3.0,100000.0,0.0,1
c:80715,finance,operating,USA,CT,Old Greenwich,Old Greenwich,,,,,,,,False,False,False,,,,,,1.0,1361914.5,0.0,2
c:80716,enterprise,operating,GBR,,Middlesex,Middlesex,,,,,,,,False,False,False,,,,,,1.0,,1.0,1
c:80718,network_hosting,operating,GBR,,"Milton Road, Cambridge",Milton Road,,,,,,,,False,False,False,1461.0,1.0,,,5.0,1.0,1029964.0,1.0,1
c:80719,analytics,operating,USA,CA,Manhattan Beach,Los Angeles,,,,,,,,False,False,False,,,,,,1.0,,0.0,1
c:80720,games_video,closed,USA,CA,Los Angeles,Los Angeles,,,,,,,,False,False,True,,,,,2.0,1.0,1000000.0,1.0,1
c:80721,transportation,operating,GBR,,Bradford,Bradford,,,,,,,,False,False,False,,,,,,1.0,,1.0,1
c:80722,enterprise,operating,,,,unknown,,,,,,,,False,False,False,,,,,,,711000.0,1.0,1
c:80724,medical,operating,CHN,,Haidian District,Haidian District,,,,,,,,False,False,False,4018.0,,,,,1.0,11000000.0,4.0,1
c:80725,health,operating,USA,MA,Beverly,Boston,,,,,,,,False,False,False,11323.0,4.0,,1.0,5.0,1.0,105769230.0,1.0,1
c:80735,enterprise,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,945.0,,,,,1.0,1500000.0,0.5,2
c:80737,advertising,operating,SWE,,Stockholm,Stockholm,,,,,,,,False,False,False,1722.0,,,1.0,1.0,1.0,,1.0,1
c:80738,messaging,operating,FRA,,paris,Paris,,,,,,,,False,False,False,,1.0,,,3.0,1.0,4046840.0,2.0,1
c:80740,analytics,operating,USA,CA,Los Gatos,SF Bay,,,,,,,,False,False,False,1645.0,,1.0,1.0,1.0,1.0,200000.0,0.0,1
c:80744,web,operating,CZE,,Prague,Prague,,,,,,,,False,False,False,1037.0,,,,,1.0,500000.0,1.0,1
c:80748,advertising,operating,SGP,,Singapore,Singapore,,,,,,,,False,False,False,1461.0,,1.0,,3.0,2.0,1800000.0,5.0,1
c:80751,games_video,operating,USA,CA,Walnut Creek,SF Bay,,,,,,,,False,False,False,,,,,,1.0,1000000.0,4.0,1
c:80753,manufacturing,operating,USA,NJ,Ridgefield Park,Ridgefield Park,,,,,,,,False,False,False,,,1.0,,3.0,1.0,12500000.0,1.0,1
c:80754,biotech,operating,USA,MA,Cambridge,Boston,,,,,,,,False,False,False,,,,,2.0,1.0,26000000.0,1.0,1
c:80760,web,closed,,,,unknown,,,,,,,,False,False,True,927.0,,,,,,18885.0,1.0,1
c:80763,mobile,operating,USA,NM,Albuquerque,Albuquerque,,,,,,,,False,False,False,1493.0,,,,,1.0,431162.0,0.0,1
c:80767,biotech,operating,USA,CA,Redwood City,SF Bay,,,,,,,,False,False,False,2557.0,,,,,1.0,9683549.0,1.5,2
c:80769,health,operating,USA,CA,Lake Forest,Los Angeles,,,,,,,,False,False,False,,,,,,1.0,8421612.0,0.0,2
c:80770,software,operating,CAN,,Calgary,Calgary,,,,,,,,False,False,False,1736.0,4.0,,,11.0,1.0,1500000.0,1.0,1
c:80775,public_relations,acquired,CAN,,Ottawa,Ottawa,,,,,,,2011-04-01,False,True,False,1188.0,,,,,1.0,38881.0,1.0,1
c:80783,enterprise,acquired,ESP,,Madrid,Madrid,,,,,,,2011-01-28,False,True,False,4285.0,,,,1.0,2.0,607200.0,0.0,1
c:80784,software,operating,USA,IA,Marion,Marion,,,,,,,,False,False,False,1767.0,1.0,,,2.0,1.0,3425000.0,0.0,2
c:80798,web,operating,USA,NY,New York,New York,,,,,,,,False,False,False,977.0,,,,,1.0,100000.0,1.0,1
c:80799,software,operating,USA,,,United States - Other,,,,,,,,False,False,False,1003.0,,,,1.0,1.0,625000.0,0.0,2
c:80800,mobile,acquired,USA,MN,Minneapolis,Minneapolis,,,,,,,2013-08-15,False,True,False,2953.0,,,,4.0,1.0,,1.0,1
c:80809,ecommerce,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,1096.0,,,,3.0,1.0,2500000.0,0.0,1
c:80810,advertising,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,1096.0,,,,1.0,1.0,1500000.0,13.0,1
c:80815,software,operating,USA,IN,Indianapolis,Indianapolis,,,,,,,,False,False,False,1239.0,,,,1.0,1.0,4000.0,0.0,1
c:80818,mobile,operating,SWE,,Kista,Kista,,,,,,,,False,False,False,,,,,,1.0,1811765.0,0.0,1
c:80819,health,operating,USA,VA,Glen Allen,Glen Allen,,,,,,,,False,False,False,,,,,,1.0,200000.0,0.0,1
c:80820,enterprise,operating,USA,MA,Cambridge,Boston,,,,,,,,False,False,False,2376.0,2.0,,,2.0,2.0,7500000.0,2.5,2
c:80833,education,operating,CHN,,Beijing,Beijing,,,,,,,,False,False,False,1614.0,,,1.0,4.0,1.0,80000.0,1.0,1
c:80838,news,operating,FRA,,Paris,Paris,,,,,,,,False,False,False,1035.0,,,,,1.0,1000000.0,1.0,1
c:80840,ecommerce,operating,USA,OR,Lake Oswego,Portland,,,,,,,,False,False,False,891.0,,1.0,,1.0,2.0,500000.0,1.0,1
c:80841,advertising,operating,SGP,,,Singapore - Other,,,,,,,,False,False,False,915.0,,,,,2.0,520000.0,2.0,1
c:80864,medical,operating,GBR,,London,London,,,,,,,,False,False,False,,,,,,1.0,,1.0,1
c:80883,social,operating,ITA,,Roncade,Roncade,,,,,,,,False,False,False,1096.0,,,,,1.0,282200.0,1.0,2
c:80885,finance,operating,USA,,LONDON,Columbus,,,,,,,,False,False,False,1096.0,1.0,,1.0,1.0,1.0,235000.0,0.0,1
c:80892,automotive,operating,USA,NY,New York,New York,,,,,,,,False,False,False,1402.0,3.0,,,3.0,1.0,1585880.0,1.0,3
c:80900,advertising,operating,USA,TX,Suite #3000,unknown,,,,,,,,False,False,False,1096.0,,,,,1.0,611000.0,0.0,1
c:80905,software,operating,USA,CA,Santa Barbara,Santa Barbara,,,,,,,,False,False,False,2192.0,,,,,1.0,800000.0,0.0,1
c:80912,finance,operating,GBR,,Newcastle upon Tyne,Newcastle,,,,,,,,False,False,False,1096.0,,,,2.0,1.0,1600884.0,0.0,1
c:80923,medical,operating,USA,CA,Mountain View,SF Bay,,,,,,,,False,False,False,1096.0,,2.0,2.0,6.0,1.0,5355037.666666667,2.0,3
c:80927,analytics,operating,,,,unknown,,,,,,,,False,False,False,1666.0,,,,,,32570.0,1.0,1
c:80934,enterprise,operating,USA,TX,Richardson,Dallas,,,,,,,,False,False,False,1520.0,3.0,,8.0,17.0,7.0,,4.0,1
c:80936,software,operating,USA,TX,Dallas,Dallas,,,,,,,,False,False,False,2192.0,,,,,2.0,750000.0,0.0,1
c:80940,consulting,operating,USA,IL,Evanston,Chicago,,,,,,,,False,False,False,5616.0,,,,,1.0,500000.0,1.0,1
c:80947,software,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,1096.0,,,,4.0,1.0,40000.0,4.0,1
c:80955,web,closed,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,True,1461.0,,,,,2.0,425000.0,0.5,2
c:80956,ecommerce,operating,USA,NC,Mooresville,Charlotte,,,,,,,,False,False,False,1461.0,,,,,1.0,250000.0,0.0,1
c:80958,software,operating,,,,unknown,,,,,,,,False,False,False,1002.0,,,,1.0,,32811.0,0.0,1
c:80960,software,closed,USA,MA,West Roxbury,Boston,,,,,,,,False,False,True,1288.0,,,,,1.0,250000.0,0.0,2
c:80967,mobile,operating,CAN,,Laval QC,Laval QC,,,,,,,,False,False,False,2557.0,,,,1.0,1.0,430000.0,0.0,1
c:80968,analytics,operating,USA,CA,Palo Alto,SF Bay,,,,,,,,False,False,False,2192.0,1.0,5.0,3.0,16.0,1.0,10269796.4,1.6666666666666667,6
c:80999,mobile,operating,SGP,,Entrepreneur Center,Entrepreneur Center,,,,,,,,False,False,False,,,,,,1.0,,1.0,1
c:81001,ecommerce,operating,FRA,,,France - Other,,,,,,,,False,False,False,,,,,,2.0,86928000.0,2.0,1
c:81010,news,operating,USA,NY,New York,New York,,,,,,,,False,False,False,945.0,1.0,,1.0,3.0,1.0,6500000.0,1.5,2
c:81016,games_video,operating,SLV,,San Salvador,San salvador,,,,,,,,False,False,False,1362.0,,,,,1.0,50000.0,1.0,1
c:81039,software,operating,ESP,,Boadilla del Monte,unknown,,,,,,,,False,False,False,1310.0,,,,,2.0,532875.0,3.5,2
c:81068,software,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,853.0,1.0,,2.0,5.0,2.0,3375000.0,2.5,2
c:81071,ecommerce,operating,ISR,,Even Yehuda,Even Yehuda,,,,,,,,False,False,False,1096.0,,,,2.0,1.0,,1.0,1
c:81080,web,operating,USA,TX,Austin,Austin,,,,,,,,False,False,False,1461.0,,,,,1.0,1000000.0,0.0,1
c:81090,ecommerce,operating,NLD,,PG Zwaagdijk-Oost,PG Zwaagdijk-Oost,,,,,,,,False,False,False,,1.0,,1.0,,1.0,,1.0,1
c:81093,mobile,operating,CAN,,Vancouver,Vancouver,,,,,,,,False,False,False,1327.0,1.0,,,1.0,1.0,625000.0,1.0,2
c:81100,semiconductor,operating,DEU,,Berlin,Berlin,,,,,,,,False,False,False,2588.0,,,,,1.0,1448700.0,0.0,1
c:81109,mobile,operating,USA,GA,Marietta,Atlanta,,,,,,,,False,False,False,5114.0,1.0,,,5.0,1.0,550000.0,2.0,1
c:81121,software,operating,GBR,,London,London,,,,,,,,False,False,False,1249.0,,,,3.0,1.0,,1.0,1
c:81127,enterprise,operating,USA,DC,Washington,Washington DC,,,,,,,,False,False,False,1461.0,,,,3.0,1.0,5287500.0,1.0,2
c:81134,mobile,closed,DEU,,Hamburg,Hamburg,,,,,,,,False,False,True,1023.0,,,1.0,,2.0,1000000.0,4.0,1
c:81142,advertising,operating,USA,DC,Washington,Washington DC,,,,,,,,False,False,False,884.0,,2.0,,5.0,1.0,700000.0,4.666666666666667,3
c:81160,enterprise,operating,USA,CA,San Diego,San Diego,,,,,,,,False,False,False,2132.0,2.0,,1.0,8.0,1.0,9066666.666666666,2.3333333333333335,3
c:81163,ecommerce,operating,USA,NY,New York,New York,,,,,,,,False,False,False,731.0,,,1.0,1.0,1.0,250000.0,0.0,1
c:81167,health,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,945.0,,,,1.0,1.0,20000.0,1.0,1
c:81183,medical,operating,CHE,,Lausanne,Lausanne,,,,,,,,False,False,False,,,,,,1.0,16000000.0,3.0,1
c:81185,software,operating,USA,KY,Louisville,Louisville,,,,,,,,False,False,False,2557.0,,,,,2.0,5000000.0,1.0,2
c:81186,cleantech,operating,USA,TX,Houston,Houston,,,,,,,,False,False,False,3287.0,4.0,2.0,1.0,12.0,1.0,20000000.0,3.5,2
c:81188,search,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,1091.0,,1.0,,14.0,1.0,700000.0,3.0,1
c:81189,network_hosting,operating,USA,CA,Los Angeles,Los Angeles,,,,,,,,False,False,False,5945.0,,,,2.0,2.0,30000000.0,1.0,1
c:81216,travel,operating,CAN,,"Montreal, Quebec",Montreal,,,,,,,,False,False,False,5479.0,,,,1.0,4.0,5000000.0,1.0,1
c:81236,software,operating,URY,,Montevideo,Montevideo,,,,,,,,False,False,False,1006.0,,,,,1.0,20000.0,0.0,1
c:81251,other,operating,USA,NY,New York,New York,,,,,,,,False,False,False,1461.0,,,,,1.0,500000.0,0.0,1
c:81264,ecommerce,closed,USA,IL,Chicago,Chicago,,,,,,,,False,False,True,1006.0,1.0,,,1.0,1.0,410000.0,0.0,1
c:81280,web,operating,USA,CA,Los Angeles,Los Angeles,,,,,,,,False,False,False,1826.0,,1.0,,1.0,1.0,450000.0,0.0,1
c:81282,mobile,operating,DEU,,Berlin,Berlin,,,,,,,,False,False,False,1461.0,,,,2.0,1.0,1636666.6666666667,0.0,3
c:81291,enterprise,operating,USA,CA,San Francisco,SF Bay,,,,,,,,False,False,False,915.0,2.0,,3.0,10.0,1.0,7999900.0,7.666666666666667,3
